Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,ASAS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
D1,19/10/13,Dortmund,Hannover,1,0,H,1,0,H,18,10.0,8,5,11,15,10,2,1,3,0,0
D1,19/10/13,Ein Frankfurt,Nurnberg,1,1,D,0,0,D,15,10.0,3,4,22,14,6,1,2,3,0,0
D1,19/10/13,Hertha,M'gladbach,1,0,H,1,0,H,5,13.0,2,4,15,14,7,5,2,1,0,1
D1,19/10/13,Werder Bremen,Freiburg,0,0,D,0,0,D,18,11.0,4,2,21,12,7,8,1,2,0,0
D1,20/10/13,Augsburg,Wolfsburg,1,2,A,1,2,A,11,13.0,8,6,21,18,3,2,2,3,0,0
D1,20/10/13,Hamburg,Stuttgart,3,3,D,1,2,A,20,9.0,6,3,16,12,10,0,1,2,0,1
D1,25/10/13,Stuttgart,Nurnberg,1,1,D,1,1,D,10,7.0,4,6,11,15,2,4,2,1,0,0
D1,26/10/13,Bayern Munich,Hertha,3,2,H,1,1,D,13,10.0,5,5,10,13,4,5,3,4,0,0
D1,26/10/13,Hannover,Hoffenheim,1,4,A,0,2,A,11,10.0,3,5,21,11,8,1,3,2,2,0
D1,26/10/13,Leverkusen,Augsburg,2,1,H,1,1,D,24,11.0,7,1,7,9,13,7,1,3,0,0
D1,26/10/13,Mainz,Braunschweig,2,0,H,1,0,H,9,6.0,3,1,25,17,0,8,2,3,0,0
D1,26/10/13,Schalke 04,Dortmund,1,3,A,0,1,A,12,10.0,5,8,11,12,2,2,3,1,0,0
D1,26/10/13,Wolfsburg,Werder Bremen,3,0,H,1,0,H,19,8.0,12,2,12,17,5,4,1,2,0,0
D1,27/10/13,Freiburg,Hamburg,0,3,A,0,1,A,9,17.0,2,7,14,12,4,4,2,1,0,0
D1,27/10/13,M'gladbach,Ein Frankfurt,4,1,H,2,1,H,13,11.0,4,4,8,13,1,3,2,4,0,0
D1,01/11/13,Dortmund,Stuttgart,6,1,H,2,1,H,17,3.0,10,1,15,4,6,1,1,0,0,0
D1,02/11/13,Braunschweig,Leverkusen,1,0,H,0,0,D,17,16.0,7,8,12,21,4,4,2,2,0,1
D1,02/11/13,Ein Frankfurt,Wolfsburg,1,2,A,1,1,D,10,10.0,5,3,15,16,8,1,3,2,0,0
D1,02/11/13,Hamburg,M'gladbach,0,2,A,0,1,A,17,8.0,8,4,11,12,7,2,0,2,0,0
D1,02/11/13,Hertha,Schalke 04,0,2,A,0,1,A,18,11.0,9,5,21,18,6,4,3,1,0,0
D1,02/11/13,Hoffenheim,Bayern Munich,1,2,A,1,1,D,7,17.0,3,7,20,16,6,4,2,0,0,0
D1,02/11/13,Nurnberg,Freiburg,0,3,A,0,0,D,20,14.0,12,8,10,15,9,5,0,1,0,1
D1,03/11/13,Augsburg,Mainz,2,1,H,1,0,H,19,11.0,7,4,13,21,6,3,3,3,0,1
D1,03/11/13,Werder Bremen,Hannover,3,2,H,2,2,D,12,18.0,6,6,20,24,3,6,3,4,0,0
D1,08/11/13,Hannover,Braunschweig,0,0,D,0,0,D,19,8.0,6,1,27,16,6,2,1,1,0,0
D1,09/11/13,Bayern Munich,Augsburg,3,0,H,2,0,H,23,6.0,9,0,12,11,9,4,0,0,0,0
D1,09/11/13,Hoffenheim,Hertha,2,3,A,0,1,A,9,11.0,7,5,22,20,3,3,2,2,0,0
D1,09/11/13,Leverkusen,Hamburg,5,3,H,2,1,H,20,11.0,7,6,12,19,3,6,3,4,0,0
D1,09/11/13,M'gladbach,Nurnberg,3,1,H,0,1,A,12,19.0,4,3,8,18,6,3,2,2,0,0
D1,09/11/13,Schalke 04,Werder Bremen,3,1,H,0,1,A,17,9.0,6,3,16,19,6,2,2,4,0,0
D1,09/11/13,Wolfsburg,Dortmund,2,1,H,0,1,A,10,12.0,4,2,13,19,5,2,2,4,0,0
D1,10/11/13,Freiburg,Stuttgart,1,3,A,0,2,A,19,10.0,5,7,7,13,7,2,2,1,0,0
D1,10/11/13,Mainz,Ein Frankfurt,1,0,H,0,0,D,20,14.0,9,4,20,17,6,6,4,1,0,0
D1,22/11/13,Stuttgart,M'gladbach,0,2,A,0,1,A,9,19.0,2,11,14,10,1,5,0,2,0,0
D1,23/11/13,Augsburg,Hoffenheim,2,0,H,2,0,H,16,8.0,5,3,14,24,5,4,2,3,0,0
D1,23/11/13,Braunschweig,Freiburg,0,1,A,0,0,D,21,8.0,7,2,14,17,6,1,3,1,0,0
D1,23/11/13,Dortmund,Bayern Munich,0,3,A,0,0,D,7,10.0,4,5,7,13,2,3,2,3,0,0
D1,23/11/13,Ein Frankfurt,Schalke 04,3,3,D,0,2,A,15,13.0,8,9,22,20,5,1,4,0,0,0
D1,23/11/13,Hertha,Leverkusen,0,1,A,0,1,A,12,4.0,2,2,15,14,9,1,1,1,0,0
D1,23/11/13,Nurnberg,Wolfsburg,1,1,D,0,1,A,11,23.0,6,6,19,17,3,5,1,1,0,0
D1,24/11/13,Hamburg,Hannover,3,1,H,1,1,D,19,11.0,9,4,19,24,7,3,3,2,0,1
D1,24/11/13,Werder Bremen,Mainz,2,3,A,0,2,A,24,18.0,8,7,18,22,7,9,1,2,0,0
D1,29/11/13,Wolfsburg,Hamburg,1,1,D,1,1,D,20,17.0,4,8,16,12,2,3,4,1,0,0
D1,30/11/13,Bayern Munich,Braunschweig,2,0,H,2,0,H,18,8.0,8,3,9,17,6,3,0,0,0,0
D1,30/11/13,Hertha,Augsburg,0,0,D,0,0,D,9,2.0,2,0,16,22,6,3,1,1,0,0
D1,30/11/13,Hoffenheim,Werder Bremen,4,4,D,2,2,D,18,13.0,8,6,28,20,3,9,2,5,0,0
D1,30/11/13,Leverkusen,Nurnberg,3,0,H,1,0,H,17,16.0,7,5,18,14,4,5,1,3,0,0
D1,30/11/13,Mainz,Dortmund,1,3,A,0,0,D,12,16.0,6,6,11,16,6,5,1,0,1,0
D1,30/11/13,Schalke 04,Stuttgart,3,0,H,1,0,H,12,9.0,5,1,15,17,5,2,2,0,0,0
D1,01/12/13,Hannover,Ein Frankfurt,2,0,H,1,0,H,13,12.0,3,4,19,18,7,7,1,2,0,1
D1,01/12/13,M'gladbach,Freiburg,1,0,H,0,0,D,12,9.0,4,4,8,14,6,4,1,2,0,0
D1,06/12/13,Nurnberg,Mainz,1,1,D,1,0,H,16,12.0,5,4,6,11,14,3,1,2,0,1
D1,07/12/13,Dortmund,Leverkusen,0,1,A,0,1,A,13,7.0,5,4,18,25,3,4,1,4,1,1
D1,07/12/13,Ein Frankfurt,Hoffenheim,1,2,A,0,0,D,13,11.0,7,4,21,27,4,4,5,2,0,0
D1,07/12/13,Hamburg,Augsburg,0,1,A,0,1,A,8,16.0,5,6,17,17,7,11,2,1,0,0
D1,07/12/13,M'gladbach,Schalke 04,2,1,H,2,1,H,19,9.0,8,3,11,17,8,1,1,3,0,1
D1,07/12/13,Stuttgart,Hannover,4,2,H,2,2,D,13,14.0,8,4,15,20,3,3,1,2,0,0
D1,07/12/13,Werder Bremen,Bayern Munich,0,7,A,0,3,A,6,17.0,2,10,13,15,2,7,4,2,0,0
D1,08/12/13,Braunschweig,Hertha,0,2,A,0,1,A,13,16.0,2,6,18,22,8,2,2,4,1,0
D1,08/12/13,Freiburg,Wolfsburg,0,3,A,0,2,A,13,17.0,2,7,11,16,4,7,0,1,0,0
D1,13/12/13,Hertha,Werder Bremen,3,2,H,2,2,D,12,9.0,4,4,15,21,6,4,1,2,0,0
D1,14/12/13,Augsburg,Braunschweig,4,1,H,3,0,H,20,9.0,8,1,16,14,5,0,2,2,0,0
D1,14/12/13,Bayern Munich,Hamburg,3,1,H,1,0,H,22,13.0,8,6,13,15,5,2,0,2,0,0
D1,14/12/13,Hannover,Nurnberg,3,3,D,0,3,A,21,16.0,6,6,13,21,5,7,3,2,0,0
D1,14/12/13,Hoffenheim,Dortmund,2,2,D,2,1,H,14,16.0,4,8,19,13,2,4,2,3,0,0
D1,14/12/13,Mainz,M'gladbach,0,0,D,0,0,D,6,10.0,0,1,6,8,1,4,0,2,0,0
D1,14/12/13,Wolfsburg,Stuttgart,3,1,H,1,0,H,12,9.0,6,4,18,21,2,4,2,2,0,0
D1,15/12/13,Leverkusen,Ein Frankfurt,0,1,A,0,0,D,15,16.0,7,5,15,23,8,4,4,3,0,0
D1,15/12/13,Schalke 04,Freiburg,2,0,H,1,0,H,13,8.0,4,1,17,19,8,4,0,3,0,0
D1,20/12/13,Ein Frankfurt,Augsburg,1,1,D,1,1,D,5,9.0,5,3,18,14,4,3,3,2,0,0
D1,21/12/13,Braunschweig,Hoffenheim,1,0,H,1,0,H,14,16.0,8,3,17,19,7,8,1,2,1,0
D1,21/12/13,Dortmund,Hertha,1,2,A,1,2,A,20,6.0,5,4,20,19,5,0,2,3,0,0
D1,21/12/13,Freiburg,Hannover,2,1,H,2,0,H,11,20.0,3,6,16,13,0,1,1,2,0,0
D1,21/12/13,Hamburg,Mainz,2,3,A,1,0,H,18,13.0,8,7,21,13,5,3,1,1,1,0
D1,21/12/13,Nurnberg,Schalke 04,0,0,D,0,0,D,15,8.0,4,2,14,19,9,4,0,0,0,0
D1,21/12/13,Werder Bremen,Leverkusen,1,0,H,0,0,D,11,22.0,3,5,14,10,5,9,2,3,0,0
D1,22/12/13,M'gladbach,Wolfsburg,2,2,D,0,0,D,14,18.0,4,13,10,12,4,4,1,3,0,0
D1,24/01/14,M'gladbach,Bayern Munich,0,2,A,0,1,A,10,24.0,5,13,12,9,5,5,2,1,0,0
D1,25/01/14,Dortmund,Augsburg,2,2,D,1,0,H,18,6.0,4,1,17,25,5,1,2,2,0,0
D1,25/01/14,Ein Frankfurt,Hertha,1,0,H,1,0,H,5,7.0,1,2,20,23,1,2,2,3,0,0
D1,25/01/14,Freiburg,Leverkusen,3,2,H,1,2,A,13,15.0,5,8,14,10,4,8,2,1,0,0
D1,25/01/14,Nurnberg,Hoffenheim,4,0,H,2,0,H,16,12.0,7,3,19,25,3,3,1,3,0,0
D1,25/01/14,Stuttgart,Mainz,1,2,A,1,1,D,14,10.0,5,4,17,13,5,3,1,2,0,0
D1,25/01/14,Wolfsburg,Hannover,1,3,A,1,1,D,24,10.0,8,6,14,17,7,3,2,1,0,0
D1,26/01/14,Hamburg,Schalke 04,0,3,A,0,1,A,11,12.0,3,9,9,23,3,3,0,2,0,0
D1,26/01/14,Werder Bremen,Braunschweig,0,0,D,0,0,D,12,7.0,3,2,20,17,6,3,2,2,0,0
D1,29/01/14,Stuttgart,Bayern Munich,1,2,A,1,0,H,11,24.0,3,7,13,10,2,8,5,3,0,0
D1,31/01/14,Braunschweig,Dortmund,1,2,A,0,1,A,16,20.0,5,6,18,17,7,8,0,1,0,0
D1,01/02/14,Augsburg,Werder Bremen,3,1,H,1,1,D,20,4.0,5,0,11,20,6,4,1,3,0,1
D1,01/02/14,Hannover,M'gladbach,3,1,H,0,0,D,16,12.0,6,6,9,14,7,7,1,2,0,0
D1,01/02/14,Hoffenheim,Hamburg,3,0,H,2,0,H,14,7.0,7,0,26,14,7,5,0,1,0,0
D1,01/02/14,Leverkusen,Stuttgart,2,1,H,1,1,D,11,10.0,5,3,17,16,4,8,2,2,0,0
D1,01/02/14,Mainz,Freiburg,2,0,H,1,0,H,13,6.0,5,1,10,28,5,5,2,2,0,0
D1,01/02/14,Schalke 04,Wolfsburg,2,1,H,1,0,H,13,10.0,6,6,16,14,4,6,3,3,0,1
D1,02/02/14,Bayern Munich,Ein Frankfurt,5,0,H,2,0,H,25,9.0,14,3,16,12,12,2,0,0,0,0
D1,02/02/14,Hertha,Nurnberg,1,3,A,1,1,D,13,11.0,4,4,17,25,3,3,3,3,0,0
D1,07/02/14,M'gladbach,Leverkusen,0,1,A,0,0,D,14,12.0,3,3,11,15,4,3,2,4,0,0
D1,08/02/14,Ein Frankfurt,Braunschweig,3,0,H,3,0,H,19,10.0,7,1,14,23,10,2,2,1,0,0
D1,08/02/14,Freiburg,Hoffenheim,1,1,D,0,0,D,11,18.0,4,4,21,15,3,2,3,2,0,0
D1,08/02/14,Hamburg,Hertha,0,3,A,0,3,A,14,10.0,3,4,17,12,8,3,2,0,0,0
D1,08/02/14,Nurnberg,Bayern Munich,0,2,A,0,1,A,9,18.0,2,6,26,21,3,5,2,3,0,0
D1,08/02/14,Werder Bremen,Dortmund,1,5,A,0,2,A,11,15.0,5,8,18,12,5,9,2,2,0,0
D1,08/02/14,Wolfsburg,Mainz,3,0,H,0,0,D,17,8.0,7,2,22,14,4,1,2,2,0,0
D1,09/02/14,Schalke 04,Hannover,2,0,H,2,0,H,16,6.0,7,1,10,20,5,0,0,2,0,0
D1,09/02/14,Stuttgart,Augsburg,1,4,A,0,2,A,16,10.0,1,5,9,8,5,2,2,0,1,0
D1,14/02/14,Mainz,Hannover,2,0,H,0,0,D,19,14.0,8,3,14,11,4,5,1,3,0,0
D1,15/02/14,Bayern Munich,Freiburg,4,0,H,3,0,H,16,12.0,7,0,13,11,2,4,3,1,0,0
D1,15/02/14,Braunschweig,Hamburg,4,2,H,0,1,A,14,18.0,7,8,14,24,7,8,6,5,0,0
D1,15/02/14,Dortmund,Ein Frankfurt,4,0,H,2,0,H,21,7.0,11,1,17,18,6,5,1,3,0,0
D1,15/02/14,Hoffenheim,Stuttgart,4,1,H,1,0,H,13,13.0,8,4,22,20,5,4,3,4,0,1
D1,15/02/14,Leverkusen,Schalke 04,1,2,A,0,1,A,13,11.0,5,4,12,16,11,2,4,3,0,0
D1,15/02/14,Werder Bremen,M'gladbach,1,1,D,0,1,A,15,17.0,7,6,10,14,5,10,3,1,0,0
D1,16/02/14,Augsburg,Nurnberg,0,1,A,0,0,D,18,11.0,6,2,17,19,6,2,2,3,0,0
D1,16/02/14,Hertha,Wolfsburg,1,2,A,1,0,H,13,8.0,4,3,12,16,4,6,0,2,0,0
D1,21/02/14,Schalke 04,Mainz,0,0,D,0,0,D,16,15.0,4,8,19,8,4,9,1,2,0,0
D1,22/02/14,Freiburg,Augsburg,2,4,A,1,1,D,13,18.0,5,10,14,13,2,4,3,2,0,0
D1,22/02/14,Hamburg,Dortmund,3,0,H,1,0,H,13,15.0,6,4,17,19,3,6,2,2,0,0
D1,22/02/14,M'gladbach,Hoffenheim,2,2,D,2,0,H,13,19.0,9,7,15,17,6,5,0,1,0,0
D1,22/02/14,Nurnberg,Braunschweig,2,1,H,0,1,A,6,22.0,5,6,19,21,3,10,4,2,1,0
D1,22/02/14,Stuttgart,Hertha,1,2,A,1,1,D,14,9.0,6,4,22,18,5,8,0,1,0,1
D1,22/02/14,Wolfsburg,Leverkusen,3,1,H,1,1,D,9,18.0,5,6,15,19,0,4,1,4,0,0
D1,23/02/14,Ein Frankfurt,Werder Bremen,0,0,D,0,0,D,21,3.0,4,0,16,18,14,2,1,3,0,1
D1,23/02/14,Hannover,Bayern Munich,0,4,A,0,2,A,8,14.0,3,7,10,11,6,4,2,1,0,0
D1,28/02/14,Hertha,Freiburg,0,0,D,0,0,D,9,7.0,2,5,11,14,4,4,0,0,0,0
D1,01/03/14,Augsburg,Hannover,1,1,D,0,1,A,16,10.0,5,2,14,17,7,2,2,3,0,0
D1,01/03/14,Bayern Munich,Schalke 04,5,1,H,4,0,H,22,10.0,12,4,8,12,14,4,1,0,0,1
D1,01/03/14,Braunschweig,M'gladbach,1,1,D,0,1,A,20,12.0,3,4,12,14,9,5,1,3,0,0
D1,01/03/14,Dortmund,Nurnberg,3,0,H,0,0,D,28,4.0,9,2,9,13,8,1,0,2,0,0
D1,01/03/14,Leverkusen,Mainz,0,1,A,0,1,A,19,9.0,8,3,19,13,7,0,4,1,0,0
D1,01/03/14,Werder Bremen,Hamburg,1,0,H,1,0,H,15,11.0,7,4,25,17,4,5,2,2,0,0
D1,02/03/14,Ein Frankfurt,Stuttgart,2,1,H,0,1,A,13,13.0,6,4,23,16,8,5,1,1,0,0
D1,02/03/14,Hoffenheim,Wolfsburg,6,2,H,4,1,H,17,6.0,12,5,15,21,4,3,0,2,0,1
D1,08/03/14,Hamburg,Ein Frankfurt,1,1,D,0,1,A,15,7.0,9,2,15,12,3,3,3,3,0,0
D1,08/03/14,Hannover,Leverkusen,1,1,D,1,1,D,19,9.0,7,1,5,14,9,2,1,1,0,0
D1,08/03/14,M'gladbach,Augsburg,1,2,A,1,1,D,15,19.0,8,4,9,11,3,6,0,0,0,0
D1,08/03/14,Nurnberg,Werder Bremen,0,2,A,0,1,A,15,12.0,4,5,17,11,6,2,3,4,0,0
D1,08/03/14,Schalke 04,Hoffenheim,4,0,H,2,0,H,24,10.0,9,2,19,18,4,3,3,3,0,0
D1,08/03/14,Stuttgart,Braunschweig,2,2,D,2,1,H,14,11.0,4,3,18,15,11,6,2,3,0,0
D1,08/03/14,Wolfsburg,Bayern Munich,1,6,A,1,1,D,12,18.0,3,12,15,9,5,3,1,0,0,0
D1,09/03/14,Freiburg,Dortmund,0,1,A,0,0,D,10,12.0,0,4,7,12,1,5,1,2,0,0
D1,09/03/14,Mainz,Hertha,1,1,D,0,0,D,16,12.0,6,9,13,14,5,4,2,2,0,0
D1,14/03/14,Augsburg,Schalke 04,1,2,A,1,1,D,21,10.0,3,4,14,23,12,6,3,5,0,0
D1,15/03/14,Bayern Munich,Leverkusen,2,1,H,1,0,H,23,6.0,8,3,11,18,12,6,2,3,0,0
D1,15/03/14,Braunschweig,Wolfsburg,1,1,D,0,1,A,8,11.0,2,2,15,22,3,4,1,4,0,0
D1,15/03/14,Dortmund,M'gladbach,1,2,A,0,2,A,25,7.0,7,3,11,11,8,3,1,0,0,1
D1,15/03/14,Hertha,Hannover,0,3,A,0,0,D,16,7.0,5,3,8,17,6,1,1,2,0,0
D1,15/03/14,Hoffenheim,Mainz,2,4,A,0,0,D,22,11.0,12,7,16,15,11,1,1,1,0,0
D1,15/03/14,Werder Bremen,Stuttgart,1,1,D,0,0,D,10,16.0,3,3,18,19,2,9,2,3,0,0
D1,16/03/14,Ein Frankfurt,Freiburg,1,4,A,0,1,A,26,7.0,10,5,19,17,12,1,2,5,0,0
D1,16/03/14,Hamburg,Nurnberg,2,1,H,0,0,D,26,9.0,13,4,12,18,10,5,0,2,0,0
D1,21/03/14,Freiburg,Werder Bremen,3,1,H,1,0,H,14,7.0,3,3,19,15,5,4,1,2,0,0
D1,22/03/14,Hannover,Dortmund,0,3,A,0,1,A,9,15.0,3,5,12,16,5,3,1,1,0,0
